,0,1,2,3,4,5
1524,3.25,4878,333,56401,5,22
1525,4.75,1968,153,56402,5,14
1526,2.25,2172,333,56402,0,0
1527,3.5,2374,153,56403,2,14
1528,2.25,2624,334,56403,2,4
1529,0.25,1959,306,56404,0,0
1530,4.25,2933,333,56404,0,23
1531,0.25,481,5,56405,0,0
1532,4.25,1630,153,56405,3,17
1533,3.5,1541,333,56405,4,6
1534,5.5,2430,153,56406,5,19
1535,-0.49,-1682,268,56406,54,0
1536,3.0,1034,334,56406,0,4
1537,-0.49,1257,58,56407,245,0
1538,1.25,2365,154,56407,0,0
1539,0.75,672,315,56407,0,0
1540,3.5,2859,334,56407,0,26
1541,1.5,-1350,337,56407,0,2
1542,4.25,2760,154,56408,4,13
1543,2.0,2731,333,56408,3,4
1544,0.25,547,340,56408,0,0
1545,2.25,3660,153,56409,0,6
1546,0.25,-885,225,56409,0,0
1547,4.5,2360,334,56409,4,15
1548,1.25,3497,342,56409,0,0
1549,5.75,3855,154,56410,2,22
1550,6.25,2308,334,56410,4,18
1551,2.5,1364,340,56410,1,2
1552,2.75,1800,154,56411,4,4
1553,1.0,1053,334,56411,0,0
1554,5.25,2564,154,56412,2,27
1555,5.75,3551,334,56412,4,23
1556,0.25,-1668,340,56412,0,23
1557,0.25,-341,15,56413,0,0
1558,5.25,1916,154,56413,13,23
1559,5.5,4704,334,56413,5,27
1560,5.75,3926,153,56414,4,18
1561,-0.49,-876,299,56414,342,0
1562,6.25,5249,333,56414,2,14
1563,4.0,1967,153,56415,4,14
1564,0.25,-1345,199,56415,0,0
1565,5.5,3297,333,56415,5,37
1566,3.5,1774,153,56416,5,5
1567,4.25,2255,333,56416,6,14
1568,0.25,2846,2,56417,1,1
1569,0.25,1258,153,56417,0,0
1570,4.5,2447,156,56417,0,14
1571,3.0,1690,333,56417,4,5
1572,2.25,2029,154,56418,2,25
1573,3.25,2069,334,56418,2,83
1574,-0.24,-3270,334,56418,50,0
1575,0.75,1139,154,56419,0,0
1576,1.5,1866,154,56420,2,4
1577,3.5,1244,334,56420,5,14
1578,1.5,2845,154,56421,0,0
1579,2.25,1365,334,56421,0,4
1580,0.25,978,9,56422,0,0
1581,1.5,1295,154,56422,2,2
1582,0.25,2517,334,56422,0,1
1583,-0.24,-3257,353,56422,197,0
1584,0.5,1308,135,56423,0,0
1585,4.5,1407,154,56423,4,22
1586,3.75,2270,334,56423,4,6
1587,4.25,1808,154,56424,4,13
1588,1.5,-898,334,56424,0,0
1589,3.25,2316,154,56425,2,13
1590,3.5,1795,334,56425,5,14
1591,0.25,370,8,56426,0,0
1592,0.5,-2091,137,56426,0,0
1593,5.0,2838,154,56426,3,12
1594,3.5,1663,334,56426,3,20
1595,8.0,3163,336,56426,1,38
1596,2.0,3175,154,56427,0,6
1597,0.5,-1074,155,56427,0,6
1598,3.0,1951,334,56427,2,5
1599,1.5,901,154,56428,0,0
1600,0.5,735,156,56428,0,2
1601,-0.49,-767,220,56428,37,0
1602,3.0,1595,333,56428,2,8
1603,0.5,-682,33,56429,0,0
1604,4.25,3644,153,56429,2,11
1605,2.5,1969,198,56429,2,4
1606,4.5,2439,333,56429,4,13
1607,0.25,-1204,25,56430,0,0
1608,5.5,2407,153,56430,14,29
1609,4.0,2082,333,56430,5,19
1610,3.0,2768,153,56431,0,2
1611,3.25,3095,333,56431,5,14
1612,5.25,1866,153,56432,5,22
1613,4.5,-2863,333,56432,5,8
1614,1.5,1244,153,56433,2,11
1615,4.25,-1647,154,56434,2,6
1616,5.5,2712,334,56434,2,19
1617,0.25,1061,154,56435,0,2
1618,1.25,1067,334,56435,0,0
1619,2.5,2025,154,56436,5,14
1620,0.5,2380,199,56436,0,0
1621,3.5,1450,334,56436,3,5
1622,1.25,1546,154,56437,0,0
1623,6.5,3963,157,56437,1,29
1624,0.5,-955,206,56437,0,0
1625,0.5,-815,319,56437,0,0
1626,3.5,1718,334,56437,0,14
1627,0.5,2515,156,56438,0,0
